ZN7QWidget4findEP6HWND__,0.000000,0.000999,0.000000,0.005114,QtGuid4,[unknown],0
ZN7QLayout6d_funcEv,0.000999,0.000999,0.005114,0.005114,QtGuid4,[unknown],0
ZN12QApplication6d_funcEv,0.000000,0.000999,0.000000,0.005114,QtGuid4,[unknown],0
ZNK14QWindowSurface6windowEv,0.000999,0.000999,0.005114,0.005114,QtGuid4,[unknown],0
ZNK6QImage6formatEv,0.042002,0.042002,0.215026,0.215026,QtGuid4,[unknown],0
ZThn8_NK7QWidget7devTypeEv,0.000998,0.000998,0.005109,0.005109,QtGuid4,[unknown],0
ZN15QTreeWidgetItem7setTextEiRK7QString,0.000997,0.000997,0.005104,0.005104,QtGuid4,[unknown],0
ZN6QColorC1ERKS_,0.000996,0.000996,0.005099,0.005099,QtGuid4,[unknown],0
ZNK7QWidget14foregroundRoleEv,0.000000,0.000996,0.000000,0.005099,QtGuid4,[unknown],0
ZN7QRegionpLERKS_,0.000985,0.000985,0.005043,0.005043,QtGuid4,[unknown],0
ZN7QWidget12setAttributeEN2Qt15WidgetAttributeEb,0.000975,0.000975,0.004991,0.004991,QtGuid4,[unknown],0
GetUserObjectInformationW,0.000000,0.006963,0.000000,0.035647,USER32,[unknown],0
RegisterClassW,0.000000,0.006963,0.000000,0.035647,USER32,[unknown],0
CallNextHookEx,0.001000,0.006963,0.005119,0.035647,USER32,[unknown],0
GetDC,0.033998,0.033998,0.174050,0.174050,USER32,[unknown],0
IsWindowInDestroy,0.012078,0.012078,0.061832,0.061832,USER32,[unknown],0
TranslateAcceleratorW,0.007984,0.007984,0.040873,0.040873,USER32,[unknown],0
PeekMessageW,0.025842,0.034837,0.132296,0.178345,USER32,[unknown],0
GetPropW,0.002032,0.002032,0.010403,0.010403,USER32,[unknown],0
GetThreadDesktop,0.000000,19.486627,0.000000,99.760171,USER32,[unknown],0
MsgWaitForMultipleObjectsEx,0.001001,0.001001,0.005125,0.005125,USER32,[unknown],0
CharPrevW,0.000000,19.486627,0.000000,99.760171,USER32,[unknown],0
DispatchMessageW,0.001000,19.487627,0.005119,99.765290,USER32,[unknown],0
gapfnScSendMessage,0.007993,19.492620,0.040920,99.790851,USER32,[unknown],0
IsChild,0.000978,0.000978,0.005007,0.005007,USER32,[unknown],0
BaseThreadInitThunk,0.000000,19.532471,0.000000,99.994865,kernel32,[unknown],0
TlsGetValue,0.002996,0.002996,0.015338,0.015338,kernel32,[unknown],0
memmove,0.022893,0.022893,0.117199,0.117199,msvcrt,[unknown],0
wcsncpy_s,0.004004,0.004004,0.020498,0.020498,msvcrt,[unknown],0
realloc,0.026942,0.026942,0.137927,0.137927,msvcrt,[unknown],0
floor,0.088977,0.088977,0.455510,0.455510,msvcrt,[unknown],0
free,0.011983,0.011983,0.061346,0.061346,msvcrt,[unknown],0
memcpy,0.002011,0.002011,0.010295,0.010295,msvcrt,[unknown],0
memset,0.003010,0.003010,0.015409,0.015409,msvcrt,[unknown],0
wcsnicmp,0.002009,0.002009,0.010285,0.010285,msvcrt,[unknown],0
ceil,0.060716,0.060716,0.310831,0.310831,msvcrt,[unknown],0
_p__iob,0.006053,0.006053,0.030988,0.030988,msvcrt,[unknown],0
malloc,0.022082,0.022082,0.113047,0.113047,msvcrt,[unknown],0
swprintf_s,0.006029,0.006029,0.030865,0.030865,msvcrt,[unknown],0
RtlFreeHeap,0.000000,0.001003,0.000000,0.005135,ntdll,[unknown],0
RtlInitializeExceptionChain,0.000000,19.532471,0.000000,99.994865,ntdll,[unknown],0
KiUserCallbackDispatcher,0.000000,0.008995,0.000000,0.046049,ntdll,[unknown],0
RtlAllocateHeap,0.000000,0.001003,0.000000,0.005135,ntdll,[unknown],0
RtlReAllocateHeap,0.000000,0.001003,0.000000,0.005135,ntdll,[unknown],0
RtlInitUnicodeString,0.000000,0.001003,0.000000,0.005135,ntdll,[unknown],0
CpuSuspendLocalThread,0.001999,0.001999,0.010234,0.010234,wow64cpu,[unknown],0
